task,disorder_strength,seed,score_mode,train_points_per_axis,train_net_points,eval_points_per_axis,eval_net_points,final_fidelity,pulse_energy,shifted_selected_fraction,design_seconds
H,0.02,14,mean_worst,7,335,13,2145,0.999206708448889,5.72,0.20202020202020202,24.63187931315042
H,0.02,15,mean_worst,7,335,13,2145,0.9988334065556214,5.72,0.20202020202020202,24.63187931315042
H,0.02,16,mean_worst,7,335,13,2145,0.9989961089090649,5.72,0.20202020202020202,24.63187931315042
H,0.02,17,mean_worst,7,335,13,2145,0.9991537791722053,5.72,0.20202020202020202,24.63187931315042
H,0.02,18,mean_worst,7,335,13,2145,0.998347867962943,5.72,0.20202020202020202,24.63187931315042
H,0.02,19,mean_worst,7,335,13,2145,0.9993242295845844,5.72,0.20202020202020202,24.63187931315042
H,0.02,20,mean_worst,7,335,13,2145,0.9990271187928208,5.72,0.20202020202020202,24.63187931315042
H,0.02,21,mean_worst,7,335,13,2145,0.999530235792867,5.72,0.20202020202020202,24.63187931315042
H,0.02,22,mean_worst,7,335,13,2145,0.9992389158386872,5.72,0.20202020202020202,24.63187931315042
H,0.02,23,mean_worst,7,335,13,2145,0.9989990049094719,5.72,0.20202020202020202,24.63187931315042
H,0.02,24,mean_worst,7,335,13,2145,0.9992690817439543,5.72,0.20202020202020202,24.63187931315042
H,0.02,25,mean_worst,7,335,13,2145,0.9993490362278847,5.72,0.20202020202020202,24.63187931315042
H,0.02,26,mean_worst,7,335,13,2145,0.9985396106881755,5.72,0.20202020202020202,24.63187931315042
H,0.02,27,mean_worst,7,335,13,2145,0.9987445897072129,5.72,0.20202020202020202,24.63187931315042
H,0.02,28,mean_worst,7,335,13,2145,0.9993832884234644,5.72,0.20202020202020202,24.63187931315042
H,0.02,29,mean_worst,7,335,13,2145,0.9994533208025475,5.72,0.20202020202020202,24.63187931315042
H,0.02,30,mean_worst,7,335,13,2145,0.9992342635659521,5.72,0.20202020202020202,24.63187931315042
H,0.02,31,mean_worst,7,335,13,2145,0.9989392782267668,5.72,0.20202020202020202,24.63187931315042
H,0.02,32,mean_worst,7,335,13,2145,0.9991013273077578,5.72,0.20202020202020202,24.63187931315042
H,0.02,33,mean_worst,7,335,13,2145,0.9981223240109904,5.72,0.20202020202020202,24.63187931315042
H,0.02,34,mean_worst,7,335,13,2145,0.9982188640047929,5.72,0.20202020202020202,24.63187931315042
H,0.02,35,mean_worst,7,335,13,2145,0.9990917701272407,5.72,0.20202020202020202,24.63187931315042
H,0.02,36,mean_worst,7,335,13,2145,0.9992471008359395,5.72,0.20202020202020202,24.63187931315042
H,0.02,37,mean_worst,7,335,13,2145,0.9992482460987512,5.72,0.20202020202020202,24.63187931315042
H,0.02,38,mean_worst,7,335,13,2145,0.9987038929936853,5.72,0.20202020202020202,24.63187931315042
H,0.02,39,mean_worst,7,335,13,2145,0.999142025353502,5.72,0.20202020202020202,24.63187931315042
H,0.02,40,mean_worst,7,335,13,2145,0.9991341491738481,5.72,0.20202020202020202,24.63187931315042
H,0.02,41,mean_worst,7,335,13,2145,0.9993529974220676,5.72,0.20202020202020202,24.63187931315042
H,0.02,42,mean_worst,7,335,13,2145,0.998135230619436,5.72,0.20202020202020202,24.63187931315042
H,0.02,43,mean_worst,7,335,13,2145,0.9994852867538973,5.72,0.20202020202020202,24.63187931315042
H,0.02,44,mean_worst,7,335,13,2145,0.9986697033304035,5.72,0.20202020202020202,24.63187931315042
H,0.02,45,mean_worst,7,335,13,2145,0.9986542138249555,5.72,0.20202020202020202,24.63187931315042
H,0.02,46,mean_worst,7,335,13,2145,0.9995259394987943,5.72,0.20202020202020202,24.63187931315042
H,0.02,47,mean_worst,7,335,13,2145,0.9995525755279183,5.72,0.20202020202020202,24.63187931315042
H,0.02,48,mean_worst,7,335,13,2145,0.9994072990947536,5.72,0.20202020202020202,24.63187931315042
H,0.02,49,mean_worst,7,335,13,2145,0.9992271432253255,5.72,0.20202020202020202,24.63187931315042
H,0.02,50,mean_worst,7,335,13,2145,0.9981436295011972,5.72,0.20202020202020202,24.63187931315042
H,0.02,51,mean_worst,7,335,13,2145,0.9987648641753404,5.72,0.20202020202020202,24.63187931315042
H,0.02,52,mean_worst,7,335,13,2145,0.9994032011341802,5.72,0.20202020202020202,24.63187931315042
H,0.02,53,mean_worst,7,335,13,2145,0.998138912047023,5.72,0.20202020202020202,24.63187931315042
H,0.02,54,mean_worst,7,335,13,2145,0.998692793056162,5.72,0.20202020202020202,24.63187931315042
H,0.02,55,mean_worst,7,335,13,2145,0.9985243091290772,5.72,0.20202020202020202,24.63187931315042
H,0.02,56,mean_worst,7,335,13,2145,0.9987503398246727,5.72,0.20202020202020202,24.63187931315042
H,0.02,57,mean_worst,7,335,13,2145,0.9985959379975107,5.72,0.20202020202020202,24.63187931315042
H,0.02,58,mean_worst,7,335,13,2145,0.9995500173969696,5.72,0.20202020202020202,24.63187931315042
H,0.02,59,mean_worst,7,335,13,2145,0.9990705259142445,5.72,0.20202020202020202,24.63187931315042
H,0.05,10,mean_worst,7,335,13,2145,0.9991296184749207,5.72,0.20202020202020202,24.63187931315042
H,0.05,11,mean_worst,7,335,13,2145,0.9988623341971923,5.72,0.20202020202020202,24.63187931315042
H,0.05,12,mean_worst,7,335,13,2145,0.9990409444281553,5.72,0.20202020202020202,24.63187931315042
H,0.05,13,mean_worst,7,335,13,2145,0.9961495728432086,5.72,0.20202020202020202,24.63187931315042
H,0.05,14,mean_worst,7,335,13,2145,0.9992865852260282,5.72,0.20202020202020202,24.63187931315042
H,0.05,15,mean_worst,7,335,13,2145,0.9980725484549973,5.72,0.20202020202020202,24.63187931315042
H,0.05,16,mean_worst,7,335,13,2145,0.9987529287267825,5.72,0.20202020202020202,24.63187931315042
H,0.05,17,mean_worst,7,335,13,2145,0.9988176320326436,5.72,0.20202020202020202,24.63187931315042
H,0.05,18,mean_worst,7,335,13,2145,0.9964956934547882,5.72,0.20202020202020202,24.63187931315042
H,0.05,19,mean_worst,7,335,13,2145,0.9994609195814097,5.72,0.20202020202020202,24.63187931315042
H,0.05,20,mean_worst,7,335,13,2145,0.9988466062481484,5.72,0.20202020202020202,24.63187931315042
H,0.05,21,mean_worst,7,335,13,2145,0.9992274909792025,5.72,0.20202020202020202,24.63187931315042
H,0.05,22,mean_worst,7,335,13,2145,0.9991224025394939,5.72,0.20202020202020202,24.63187931315042
H,0.05,23,mean_worst,7,335,13,2145,0.9983750418335984,5.72,0.20202020202020202,24.63187931315042
H,0.05,24,mean_worst,7,335,13,2145,0.9991523633344856,5.72,0.20202020202020202,24.63187931315042
H,0.05,25,mean_worst,7,335,13,2145,0.9994653827005988,5.72,0.20202020202020202,24.63187931315042
H,0.05,26,mean_worst,7,335,13,2145,0.9971359085368832,5.72,0.20202020202020202,24.63187931315042
H,0.05,27,mean_worst,7,335,13,2145,0.9978050592637526,5.72,0.20202020202020202,24.63187931315042
H,0.05,28,mean_worst,7,335,13,2145,0.999458082732509,5.72,0.20202020202020202,24.63187931315042
H,0.05,29,mean_worst,7,335,13,2145,0.9995328968558526,5.72,0.20202020202020202,24.63187931315042
H,0.05,30,mean_worst,7,335,13,2145,0.9989414099103204,5.72,0.20202020202020202,24.63187931315042
H,0.05,31,mean_worst,7,335,13,2145,0.9985720642808331,5.72,0.20202020202020202,24.63187931315042
H,0.05,32,mean_worst,7,335,13,2145,0.9985651370248059,5.72,0.20202020202020202,24.63187931315042
H,0.05,33,mean_worst,7,335,13,2145,0.9956708867306525,5.72,0.20202020202020202,24.63187931315042
H,0.05,34,mean_worst,7,335,13,2145,0.9961095311997175,5.72,0.20202020202020202,24.63187931315042
H,0.05,35,mean_worst,7,335,13,2145,0.9989849752617908,5.72,0.20202020202020202,24.63187931315042
H,0.05,36,mean_worst,7,335,13,2145,0.9991477932480248,5.72,0.20202020202020202,24.63187931315042
H,0.05,37,mean_worst,7,335,13,2145,0.9993659582434924,5.72,0.20202020202020202,24.63187931315042
H,0.05,38,mean_worst,7,335,13,2145,0.9975958181048823,5.72,0.20202020202020202,24.63187931315042
H,0.05,39,mean_worst,7,335,13,2145,0.9990312880105443,5.72,0.20202020202020202,24.63187931315042
H,0.05,40,mean_worst,7,335,13,2145,0.9988652424667613,5.72,0.20202020202020202,24.63187931315042
H,0.05,41,mean_worst,7,335,13,2145,0.9994471701130495,5.72,0.20202020202020202,24.63187931315042
H,0.05,42,mean_worst,7,335,13,2145,0.9957130276528634,5.72,0.20202020202020202,24.63187931315042
H,0.05,43,mean_worst,7,335,13,2145,0.9991262823356789,5.72,0.20202020202020202,24.63187931315042
H,0.05,44,mean_worst,7,335,13,2145,0.9974938555949108,5.72,0.20202020202020202,24.63187931315042
H,0.05,45,mean_worst,7,335,13,2145,0.9974986205475616,5.72,0.20202020202020202,24.63187931315042
H,0.05,46,mean_worst,7,335,13,2145,0.9994836607074118,5.72,0.20202020202020202,24.63187931315042
H,0.05,47,mean_worst,7,335,13,2145,0.9996128951539405,5.72,0.20202020202020202,24.63187931315042
H,0.05,48,mean_worst,7,335,13,2145,0.9994579065169706,5.72,0.20202020202020202,24.63187931315042
H,0.05,49,mean_worst,7,335,13,2145,0.9989374552899831,5.72,0.20202020202020202,24.63187931315042
H,0.05,50,mean_worst,7,335,13,2145,0.9957609070311781,5.72,0.20202020202020202,24.63187931315042
H,0.05,51,mean_worst,7,335,13,2145,0.9978424735379839,5.72,0.20202020202020202,24.63187931315042
H,0.05,52,mean_worst,7,335,13,2145,0.9995313547728822,5.72,0.20202020202020202,24.63187931315042
H,0.05,53,mean_worst,7,335,13,2145,0.9957691624918807,5.72,0.20202020202020202,24.63187931315042
H,0.05,54,mean_worst,7,335,13,2145,0.9977402242038114,5.72,0.20202020202020202,24.63187931315042
H,0.05,55,mean_worst,7,335,13,2145,0.9970711334116507,5.72,0.20202020202020202,24.63187931315042
H,0.05,56,mean_worst,7,335,13,2145,0.9979872266987264,5.72,0.20202020202020202,24.63187931315042
H,0.05,57,mean_worst,7,335,13,2145,0.997507542898595,5.72,0.20202020202020202,24.63187931315042
H,0.05,58,mean_worst,7,335,13,2145,0.9996238215295161,5.72,0.20202020202020202,24.63187931315042
H,0.05,59,mean_worst,7,335,13,2145,0.9989629639152754,5.72,0.20202020202020202,24.63187931315042
H,0.08,10,mean_worst,7,335,13,2145,0.998660621860205,5.72,0.20202020202020202,24.63187931315042
H,0.08,11,mean_worst,7,335,13,2145,0.9986055611380826,5.72,0.20202020202020202,24.63187931315042
H,0.08,12,mean_worst,7,335,13,2145,0.9988617401174251,5.72,0.20202020202020202,24.63187931315042
H,0.08,13,mean_worst,7,335,13,2145,0.992857676155289,5.72,0.20202020202020202,24.63187931315042
H,0.08,14,mean_worst,7,335,13,2145,0.9992820044625266,5.72,0.20202020202020202,24.63187931315042
H,0.08,15,mean_worst,7,335,13,2145,0.9969957421731845,5.72,0.20202020202020202,24.63187931315042
H,0.08,16,mean_worst,7,335,13,2145,0.9984025231000586,5.72,0.20202020202020202,24.63187931315042
H,0.08,17,mean_worst,7,335,13,2145,0.9978740968415227,5.72,0.20202020202020202,24.63187931315042
H,0.08,18,mean_worst,7,335,13,2145,0.9938904311046632,5.72,0.20202020202020202,24.63187931315042
H,0.08,19,mean_worst,7,335,13,2145,0.9994464915656274,5.72,0.20202020202020202,24.63187931315042
H,0.08,20,mean_worst,7,335,13,2145,0.9986209836315131,5.72,0.20202020202020202,24.63187931315042
H,0.08,21,mean_worst,7,335,13,2145,0.9976799659274459,5.72,0.20202020202020202,24.63187931315042
H,0.08,22,mean_worst,7,335,13,2145,0.9986460844192071,5.72,0.20202020202020202,24.63187931315042
H,0.08,23,mean_worst,7,335,13,2145,0.9970405508850706,5.72,0.20202020202020202,24.63187931315042
H,0.08,24,mean_worst,7,335,13,2145,0.9985413969872557,5.72,0.20202020202020202,24.63187931315042
H,0.08,25,mean_worst,7,335,13,2145,0.9993010002106594,5.72,0.20202020202020202,24.63187931315042
H,0.08,26,mean_worst,7,335,13,2145,0.995182375064534,5.72,0.20202020202020202,24.63187931315042
H,0.08,27,mean_worst,7,335,13,2145,0.996346525238261,5.72,0.20202020202020202,24.63187931315042
H,0.08,28,mean_worst,7,335,13,2145,0.9992429769329005,5.72,0.20202020202020202,24.63187931315042
H,0.08,29,mean_worst,7,335,13,2145,0.9992047908461992,5.72,0.20202020202020202,24.63187931315042
H,0.08,30,mean_worst,7,335,13,2145,0.9979405952519547,5.72,0.20202020202020202,24.63187931315042
H,0.08,31,mean_worst,7,335,13,2145,0.9980340817528139,5.72,0.20202020202020202,24.63187931315042
H,0.08,32,mean_worst,7,335,13,2145,0.9972495958336445,5.72,0.20202020202020202,24.63187931315042
H,0.08,33,mean_worst,7,335,13,2145,0.9919882170124101,5.72,0.20202020202020202,24.63187931315042
H,0.08,34,mean_worst,7,335,13,2145,0.9931091509576382,5.72,0.20202020202020202,24.63187931315042
H,0.08,35,mean_worst,7,335,13,2145,0.9987620455281543,5.72,0.20202020202020202,24.63187931315042
H,0.08,36,mean_worst,7,335,13,2145,0.9987774189999672,5.72,0.20202020202020202,24.63187931315042
H,0.08,37,mean_worst,7,335,13,2145,0.9993947138281164,5.72,0.20202020202020202,24.63187931315042
H,0.08,38,mean_worst,7,335,13,2145,0.9957233472284219,5.72,0.20202020202020202,24.63187931315042
H,0.08,39,mean_worst,7,335,13,2145,0.9987774967953009,5.72,0.20202020202020202,24.63187931315042
H,0.08,40,mean_worst,7,335,13,2145,0.9982584657930169,5.72,0.20202020202020202,24.63187931315042
H,0.08,41,mean_worst,7,335,13,2145,0.9993133906048726,5.72,0.20202020202020202,24.63187931315042
H,0.08,42,mean_worst,7,335,13,2145,0.9921165169211625,5.72,0.20202020202020202,24.63187931315042
H,0.08,43,mean_worst,7,335,13,2145,0.9975062956801808,5.72,0.20202020202020202,24.63187931315042
H,0.08,44,mean_worst,7,335,13,2145,0.9955343394519458,5.72,0.20202020202020202,24.63187931315042
H,0.08,45,mean_worst,7,335,13,2145,0.9958780764477244,5.72,0.20202020202020202,24.63187931315042
H,0.08,46,mean_worst,7,335,13,2145,0.9987097870596795,5.72,0.20202020202020202,24.63187931315042
H,0.08,47,mean_worst,7,335,13,2145,0.9989476622172961,5.72,0.20202020202020202,24.63187931315042
H,0.08,48,mean_worst,7,335,13,2145,0.9990988727864624,5.72,0.20202020202020202,24.63187931315042
H,0.08,49,mean_worst,7,335,13,2145,0.9980394640687673,5.72,0.20202020202020202,24.63187931315042
H,0.08,50,mean_worst,7,335,13,2145,0.9921849976770981,5.72,0.20202020202020202,24.63187931315042
H,0.08,51,mean_worst,7,335,13,2145,0.9965339161162468,5.72,0.20202020202020202,24.63187931315042
H,0.08,52,mean_worst,7,335,13,2145,0.9993954392552012,5.72,0.20202020202020202,24.63187931315042
H,0.08,53,mean_worst,7,335,13,2145,0.9923360319604666,5.72,0.20202020202020202,24.63187931315042
H,0.08,54,mean_worst,7,335,13,2145,0.9963828462781144,5.72,0.20202020202020202,24.63187931315042
H,0.08,55,mean_worst,7,335,13,2145,0.9947895425815647,5.72,0.20202020202020202,24.63187931315042
H,0.08,56,mean_worst,7,335,13,2145,0.9969173145666865,5.72,0.20202020202020202,24.63187931315042
H,0.08,57,mean_worst,7,335,13,2145,0.9960511911364762,5.72,0.20202020202020202,24.63187931315042
H,0.08,58,mean_worst,7,335,13,2145,0.9989888460217548,5.72,0.20202020202020202,24.63187931315042
H,0.08,59,mean_worst,7,335,13,2145,0.998802278148448,5.72,0.20202020202020202,24.63187931315042
